BTCUSD,ETHUSD,BCHUSD,LTCUSD,ADAUSD,BATUSD,ETCUSD,XLMUSD,ZRXUSD,LINKUSD,RVNUSD,DASHUSD,ZECUSD,ALGOUSD,IOTAUSD,WAVESUSD,ATOMUSD,NEOUSD,QTUMUSD,NANOUSD,ICXUSD,ENJUSD,ONTUSD,ZILUSD,VETUSD,XTZUSD,HBARUSD,OMGUSD,MATICUSD,REPUSD,EOSUSD,DOGEUSD,KNCUSD,VTHOUSD,COMPUSD,MANAUSD,HNTUSD,MKRUSD,DAIUSD,ONEUSD,BANDUSD,STORJUSD,UNIUSD,SOLUSD,EGLDUSD,PAXGUSD,OXTUSD,ZENUSD,FILUSD,AAVEUSD,GRTUSD,SUSHIUSD,ANKRUSD,AMPUSD,CRVUSD,AXSUSD,AVAXUSD,CTSIUSD,SHIBUSDT,Date
11759.41,378.69,249.07,48.0,0.1087,0.2139,5.2855,0.0853,0.3894,10.9267,0.0127,74.74,64.21,0.303,0.2782,2.9331,5.507,17.581,2.224,0.8369,0.3372,0.1275,0.5021,0.0732,0.0272,3.0025,0.3125,8.6099,0.4721,41.35,10.7245,0.3164,4.641,0.0079,332.11,0.5611,12.1784,2682.0722,1.0009,0.0661,4.9834,0.798,28.165,37.7021,137.105,1778.56,0.3949,83.394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
11750.0,380.8,248.96,48.27,0.1087,0.2149,5.2936,0.0861,0.3846,10.9053,0.0127,74.94,64.7,0.303,0.2754,2.8876,5.509,17.52,2.212,0.8831,0.3375,0.1281,0.5197,0.0641,0.0241,2.9913,0.3105,8.79,0.4916,42.88,10.9351,0.3103,4.373,0.0081,314.85,0.5481,12.2155,2640.7017,1.0008,0.0676,4.9198,0.7928,28.2542,37.3052,136.836,1776.76,0.391,83.828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
11742.3,375.07,245.76,47.57,0.1056,0.2111,5.22,0.0839,0.3749,10.69,0.0125,75.24,62.92,0.298,0.2677,2.8707,5.388,17.58,2.161,0.8561,0.3376,0.1279,0.4981,0.0632,0.0239,2.9835,0.3203,8.8276,0.4941,43.39,11.3853,0.3054,4.284,0.008,319.42,0.582,12.2046,2643.6221,1.001,0.0667,5.0349,0.8082,27.6786,37.8053,134.222,1778.38,0.4013,83.173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
11772.72,367.79,242.7,47.17,0.1024,0.2079,5.1828,0.0822,0.3702,10.4,0.0122,73.6,61.68,0.295,0.2659,2.867,5.295,17.635,2.161,0.8645,0.3256,0.1237,0.4692,0.0626,0.0237,2.9637,0.3213,7.8541,0.5271,43.11,11.5158,0.288,4.235,0.0081,319.39,0.5765,12.1452,2672.1112,1.0008,0.0679,4.8983,0.8136,26.8527,39.3203,134.575,1778.39,0.4026,83.238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
11921.81,371.32,243.07,47.29,0.1028,0.2081,5.2021,0.0826,0.3679,10.3246,0.0122,72.69,61.7,0.293,0.2704,2.8793,5.266,17.959,2.138,0.8821,0.3227,0.1242,0.4846,0.0554,0.0211,3.0526,0.3211,8.2505,0.536,43.52,11.1115,0.2913,4.325,0.008,352.59,0.574,12.5726,2700.0,1.001,0.0645,4.739,0.8354,26.3029,39.8953,133.82,1786.49,0.3882,83.049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
11925.43,368.67,239.02,46.7,0.1025,0.2037,5.0736,0.0813,0.3633,9.95,0.0121,71.1,58.82,0.287,0.2651,2.8307,5.076,17.21,2.144,0.8975,0.3199,0.1234,0.4843,0.0577,0.0217,3.1542,0.3172,7.8406,0.5376,42.96,11.172,0.3031,4.272,0.0083,352.99,0.5947,12.3999,2684.4401,1.0004,0.0646,4.7156,0.815,26.7306,39.2648,134.719,1794.27,0.3922,83.048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
11923.58,368.8,241.1,46.88,0.1023,0.2088,5.1442,0.0811,0.3645,9.8709,0.0123,70.89,57.97,0.288,0.2637,2.8534,5.033,16.911,2.161,0.8883,0.3205,0.122,0.4922,0.0654,0.0245,3.1766,0.3138,7.2645,0.5665,39.86,11.1544,0.2973,4.187,0.0081,368.95,0.5807,12.5401,2668.0,1.0002,0.0646,4.7306,0.8298,26.2009,38.7104,136.428,1794.8,0.3827,84.703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
12200.71,378.27,251.16,49.15,0.1046,0.2128,5.2121,0.0834,0.3727,10.3109,0.0126,73.07,61.03,0.299,0.2681,2.888,5.274,17.387,2.195,0.9084,0.3113,0.1173,0.4831,0.0673,0.0246,3.253,0.3232,7.1734,0.5663,41.38,10.5301,0.3079,3.717,0.0083,366.65,0.5563,12.45,2701.6748,1.001,0.0636,4.4263,0.802,26.4839,39.798,134.691,1788.21,0.3824,89.201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
12199.63,378.99,249.04,48.72,0.1048,0.2145,5.2121,0.0832,0.369,10.4032,0.0124,73.25,61.63,0.298,0.2696,3.0553,5.271,17.643,2.195,0.8983,0.3124,0.1191,0.474,0.0684,0.0254,3.4313,0.319,7.8136,0.6006,42.24,10.6096,0.3095,3.688,0.0083,381.58,0.5624,12.6165,2690.625,1.0009,0.0643,4.431,0.8327,28.2814,39.975,138.206,1796.08,0.3742,87.769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
12345.86,379.53,255.98,49.21,0.104,0.2152,5.2123,0.0831,0.3734,10.4172,0.0125,73.15,62.52,0.303,0.2715,3.09,5.323,17.773,2.209,0.9006,0.3145,0.1165,0.4972,0.0642,0.0238,3.47,0.3111,7.7364,0.6065,38.97,11.1915,0.3007,3.768,0.0084,377.76,0.5356,12.6987,2626.2053,1.0002,0.0627,4.3368,0.8248,28.5062,40.7939,140.967,1800.97,0.3863,86.406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
12753.0,392.88,260.29,52.85,0.1075,0.2167,5.3667,0.0854,0.384,10.82,0.0125,76.34,63.2,0.311,0.2769,3.1118,5.457,18.397,2.283,0.9443,0.316,0.116,0.5065,0.062,0.0231,3.2227,0.3214,8.0488,0.6803,41.09,10.4308,0.306,3.756,0.0082,370.13,0.5421,13.1212,2657.549,1.0011,0.0602,4.5019,0.8148,28.1953,40.0838,136.553,1788.68,0.3711,89.924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
12694.57,391.71,258.31,52.44,0.1065,0.2162,5.3811,0.0847,0.3766,10.8691,0.0124,75.23,62.78,0.309,0.2829,3.078,5.287,18.336,2.306,0.9129,0.3193,0.1168,0.4996,0.0635,0.0232,3.2342,0.3265,7.9204,0.8281,38.97,10.2119,0.3021,3.439,0.0081,375.45,0.5529,12.6802,2584.5629,1.0006,0.0601,4.4857,0.8183,28.3478,40.6484,136.147,1788.24,0.367,90.371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
12813.46,391.39,259.38,53.21,0.1063,0.216,5.346,0.084,0.3747,10.806,0.0123,74.94,62.88,0.303,0.2829,3.1097,5.248,18.319,2.29,0.8856,0.3148,0.1194,0.5097,0.0617,0.0229,3.138,0.3198,7.8,0.7554,40.34,10.6705,0.2973,3.638,0.0081,380.93,0.5489,12.8829,2606.088,1.0004,0.0595,4.3933,0.8352,28.7609,40.6787,136.069,1787.13,0.3579,91.184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
12746.74,394.0,265.94,55.15,0.1059,0.2181,5.4653,0.084,0.3797,10.825,0.0125,74.79,63.02,0.308,0.2874,3.108,5.248,18.305,2.316,0.8817,0.3109,0.1176,0.5229,0.0619,0.0231,3.158,0.3127,7.8022,0.7491,41.16,10.8264,0.3032,4.46,0.0082,378.06,0.57,12.5484,2607.1708,1.0005,0.0549,4.4973,0.8872,29.3401,41.7419,147.136,1788.32,0.3536,90.139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
12766.56,395.19,266.04,55.85,0.1075,0.2182,5.4917,0.0853,0.3801,11.156,0.0127,75.3,65.0,0.307,0.2868,3.1198,5.414,18.388,2.311,0.9069,0.3095,0.1137,0.5225,0.063,0.0235,3.2096,0.2932,7.5089,0.7154,41.38,10.7898,0.3122,4.199,0.008,408.13,0.6133,12.5908,2595.5,1.0011,0.0575,4.7235,0.8753,29.2526,42.4876,152.719,1798.38,0.3621,93.616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
12976.64,415.94,268.85,55.31,0.109,0.2243,5.5288,0.0864,0.3873,11.617,0.013,76.37,66.36,0.316,0.2857,3.1179,5.443,18.722,2.327,0.9188,0.309,0.1134,0.528,0.0632,0.0239,3.1701,0.2979,8.076,0.7816,42.56,10.2739,0.3136,4.083,0.008,435.61,0.6087,12.6585,2572.5586,1.0005,0.0552,4.8768,0.919,28.8291,42.5824,157.932,1791.05,0.3534,96.696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
12942.7,414.18,270.7,54.88,0.1091,0.2242,5.6297,0.0868,0.3905,11.7087,0.0128,76.23,66.0,0.321,0.2868,3.1845,5.5,18.998,2.358,0.9172,0.3094,0.1115,0.5504,0.0653,0.0242,3.15,0.2949,8.26,0.8532,43.95,9.8345,0.3213,4.173,0.008,443.88,0.6117,12.8003,2626.273,1.0013,0.0575,5.0207,0.9,29.2058,42.5099,152.803,1792.13,0.3637,98.139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
13089.33,416.36,271.27,55.03,0.1111,0.2256,5.7433,0.0858,0.3877,12.1306,0.0127,75.5,66.51,0.317,0.2902,3.2287,5.445,18.817,2.38,0.9072,0.3136,0.1193,0.5743,0.069,0.0253,3.2286,0.2997,7.6515,0.7778,46.59,10.1208,0.3256,4.285,0.0078,447.0,0.6074,12.7053,2505.2093,1.0012,0.0578,4.9145,0.892,28.7913,43.4285,145.033,1792.76,0.3542,106.614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
12985.46,414.3,268.7,54.35,0.1108,0.2237,5.6092,0.0856,0.3803,11.976,0.0125,74.45,65.59,0.317,0.2838,3.2192,5.432,18.679,2.348,0.8896,0.3103,0.1176,0.5815,0.0702,0.0262,3.415,0.3062,7.4222,0.7956,48.09,8.742,0.328,4.238,0.0077,444.06,0.6133,12.7693,2525.0354,1.0014,0.0569,5.0916,0.8571,29.3368,41.6482,139.95,1792.97,0.3589,103.026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
12980.59,413.79,269.0,54.71,0.111,0.221,5.5827,0.0853,0.3821,12.022,0.0126,74.28,64.19,0.32,0.2806,3.2721,5.43,18.573,2.311,0.899,0.313,0.12,0.5743,0.0673,0.0251,3.1884,0.3182,7.6449,0.8003,47.79,9.6262,0.3331,4.143,0.0077,440.78,0.7276,12.9701,2424.0185,1.001,0.0585,5.0741,0.9466,30.0543,43.0208,139.575,1783.22,0.3522,97.359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
12883.45,412.73,273.02,55.69,0.1095,0.222,5.6165,0.0848,0.3873,11.8152,0.0125,74.2,63.42,0.316,0.2792,3.4033,5.396,18.506,2.326,0.8941,0.3101,0.1203,0.575,0.0698,0.0256,3.1962,0.3158,7.8856,0.8178,48.63,9.73,0.3266,4.148,0.0079,423.38,0.7032,12.9899,2446.2301,1.0008,0.0606,5.0747,0.9129,29.8478,41.3709,147.839,1780.9,0.3649,99.266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
12972.87,417.1,274.03,55.72,0.1102,0.2227,5.6999,0.0861,0.3858,12.1261,0.0126,74.61,65.03,0.319,0.2792,3.5287,5.428,18.544,2.326,0.8963,0.3102,0.1225,0.5708,0.0686,0.0266,3.3175,0.3208,8.0853,0.8574,48.69,8.9908,0.3153,4.054,0.0083,416.55,0.712,12.68,2489.3062,1.0014,0.0623,4.9661,0.9186,30.003,40.7778,141.528,1791.65,0.3583,99.059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
12935.73,412.41,268.26,54.92,0.108,0.2206,5.6036,0.0849,0.3773,11.96,0.0124,72.59,63.43,0.307,0.2776,3.3883,5.354,18.195,2.326,0.8919,0.3155,0.1235,0.5934,0.0704,0.0264,3.3527,0.3249,7.6175,0.8589,46.38,9.2908,0.333,4.02,0.008,423.39,0.7091,12.4864,2546.1814,1.0012,0.0649,5.1091,0.9069,30.081,39.8121,149.551,1786.89,0.3656,100.438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
12925.36,409.0,269.25,55.8,0.1072,0.219,5.4228,0.0841,0.375,12.0601,0.0125,72.05,62.38,0.307,0.2759,3.4105,5.303,18.121,2.263,0.8712,0.3162,0.1228,0.5611,0.0708,0.0262,3.415,0.3278,6.982,0.8903,48.68,9.1435,0.37,4.045,0.0079,504.08,0.774,12.1854,2517.7536,1.0007,0.062,5.0695,0.8938,28.9798,41.0365,144.085,1782.12,0.3775,93.572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
12939.91,409.98,271.12,55.55,0.1081,0.2214,5.4877,0.0837,0.3753,12.1398,0.0125,72.34,63.35,0.31,0.2779,3.3696,5.368,18.121,2.284,0.862,0.3149,0.1235,0.5574,0.0688,0.0257,3.4082,0.3391,6.2673,0.8796,47.51,9.4447,0.3781,4.025,0.0077,492.57,0.722,12.5502,2512.0525,1.0013,0.0638,5.0601,0.9225,29.4202,41.1078,146.611,1780.93,0.3774,92.768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
12983.34,412.1,270.2,55.56,0.1087,0.2211,5.4995,0.084,0.3758,12.1691,0.0125,72.51,62.61,0.309,0.2799,3.3813,5.336,18.223,2.294,0.8602,0.3225,0.126,0.532,0.0674,0.0257,3.3787,0.3454,5.7909,0.8826,48.3,9.4922,0.3947,3.995,0.0078,504.0,0.7987,12.2502,2508.3142,1.001,0.0641,5.1491,1.0844,28.6908,42.5079,142.099,1785.86,0.381,94.482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
12933.3,410.42,271.85,56.38,0.1085,0.2192,5.4995,0.0836,0.3745,12.3251,0.0126,72.46,62.29,0.305,0.2811,3.3816,5.277,18.173,2.294,0.8555,0.3326,0.1308,0.5457,0.0687,0.0254,3.3782,0.3525,6.3834,0.8608,50.64,9.9578,0.4294,3.891,0.0078,519.78,0.718,12.3067,2502.3934,1.0012,0.0656,5.1403,1.0133,28.1504,43.3786,142.791,1789.02,0.3936,97.804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
13004.63,414.34,272.93,57.78,0.1094,0.2196,5.4995,0.0847,0.3745,12.5082,0.0125,72.57,61.95,0.309,0.2802,3.3811,5.335,18.165,2.293,0.8625,0.3467,0.1348,0.5514,0.0685,0.0258,3.4125,0.3458,6.3083,0.834,51.3,9.205,0.4198,3.923,0.0077,510.85,0.7354,12.1437,2486.8448,1.0012,0.0659,5.0747,1.0079,27.2253,43.6155,138.876,1786.86,0.391,107.499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
13114.1,414.34,275.23,58.63,0.1092,0.2205,5.5408,0.0846,0.3811,12.65,0.0126,72.19,63.35,0.311,0.2872,3.3861,5.534,18.196,2.33,0.8609,0.3495,0.1374,0.5603,0.0638,0.0241,3.35,0.3454,6.4824,0.8068,49.4,9.26,0.4127,3.831,0.0077,498.51,0.6733,12.1519,2526.0722,1.0013,0.066,4.9678,1.0124,27.794,43.6741,142.332,1790.35,0.3985,104.686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
13130.37,413.41,275.0,59.14,0.1084,0.2205,5.5408,0.0855,0.3814,12.8757,0.0126,73.06,64.23,0.31,0.2865,3.4388,5.524,18.37,2.32,0.8701,0.3523,0.1373,0.5465,0.065,0.0243,3.3969,0.3373,6.5674,0.8202,47.54,9.33,0.4236,3.831,0.0071,486.64,0.6655,11.9229,2589.1181,1.0014,0.0654,5.0197,1.0092,28.0985,43.5613,145.828,1779.07,0.3949,112.392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
13125.58,412.62,274.38,59.28,0.1079,0.2195,5.5339,0.0854,0.3784,12.7196,0.0126,73.46,64.21,0.309,0.2864,3.4418,5.545,18.312,2.317,0.8615,0.3607,0.1376,0.5571,0.0664,0.0254,3.5999,0.3382,6.4675,0.8194,49.36,8.3885,0.4256,3.774,0.0071,481.99,0.64,11.9438,2558.7953,1.0013,0.0645,5.2971,1.0217,28.5554,44.8921,146.105,1789.66,0.3952,105.367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
13310.48,415.29,275.18,58.66,0.1086,0.219,5.5744,0.0858,0.3757,12.8,0.0125,73.45,64.99,0.308,0.2931,3.4507,5.632,18.438,2.298,0.8559,0.3646,0.1386,0.6256,0.068,0.0261,3.614,0.3303,6.3902,0.8027,48.77,8.1877,0.4247,3.661,0.0072,486.75,0.6311,11.5,2603.8275,1.0012,0.0652,5.3193,0.97,29.7729,44.1313,143.19,1789.8,0.3909,104.041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
13039.1,410.03,271.53,57.45,0.1077,0.2163,5.454,0.0843,0.3713,12.5058,0.0123,73.17,63.05,0.305,0.2816,3.4286,5.554,18.032,2.26,0.8508,0.3651,0.1405,0.5996,0.0684,0.0266,3.7542,0.3369,6.0396,0.8005,47.57,7.2708,0.4122,3.464,0.0072,472.62,0.6287,11.2112,2501.0592,1.0013,0.0664,5.3011,0.9768,29.4575,44.534,147.089,1787.97,0.3914,102.236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
12968.27,407.46,271.39,56.97,0.1064,0.2143,5.4733,0.0833,0.3674,12.196,0.0121,73.12,62.29,0.304,0.2767,3.3512,5.386,17.69,2.216,0.862,0.3779,0.142,0.6049,0.0733,0.0286,3.7716,0.3315,6.2181,0.825,46.29,6.3579,0.4101,3.622,0.0073,477.33,0.6133,11.4472,2410.2222,1.001,0.0649,5.4747,0.9725,29.4757,43.7655,149.385,1787.15,0.3915,97.209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
12959.13,406.2,271.65,59.33,0.1073,0.2175,5.5006,0.0829,0.3715,12.1151,0.0123,71.4,62.91,0.301,0.2799,3.382,5.317,17.765,2.234,0.86,0.352,0.1309,0.61,0.0755,0.0282,3.75,0.3315,6.2211,0.8084,46.59,6.2496,0.3935,3.616,0.0072,466.65,0.6725,11.739,2496.2359,1.0004,0.0651,5.4988,0.9814,29.45,44.1052,157.064,1791.51,0.3988,96.816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
13053.26,407.95,272.41,59.3,0.1073,0.2165,5.5006,0.083,0.368,12.3047,0.0123,71.33,63.45,0.304,0.2806,3.4058,5.351,17.846,2.247,0.8439,0.3302,0.1271,0.6391,0.0727,0.0274,3.7352,0.3308,5.9979,0.7857,47.19,5.687,0.401,3.574,0.0072,455.59,0.648,11.7339,2463.0053,1.0012,0.0638,5.3377,0.9851,30.5208,43.9074,156.009,1790.81,0.3923,98.789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
13031.14,406.19,271.16,58.81,0.1064,0.2155,5.5767,0.0833,0.3695,12.1492,0.0123,70.61,62.72,0.303,0.2782,3.2842,5.292,17.862,2.247,0.8495,0.3366,0.1286,0.6394,0.0736,0.0269,3.816,0.3536,6.1212,0.7598,45.37,5.9399,0.3977,3.57,0.0071,441.85,0.6962,11.7005,2424.009,1.0005,0.0698,5.4192,1.0094,30.1127,44.1193,156.01,1791.27,0.3922,100.219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
13104.2,409.29,272.71,58.64,0.1071,0.2165,5.6591,0.0837,0.3794,12.3678,0.0124,72.2,62.62,0.306,0.2813,3.2856,5.345,17.997,2.257,0.8451,0.3456,0.1302,0.6486,0.0751,0.0279,3.5269,0.3506,6.2373,0.7728,44.94,6.4028,0.364,3.49,0.0071,428.29,0.7129,11.9545,2408.5606,1.0006,0.071,5.2315,1.0126,30.226,44.6068,154.094,1780.66,0.3954,100.993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
13034.47,405.03,269.22,57.58,0.1062,0.2206,5.528,0.0833,0.3776,12.09,0.0123,72.15,62.63,0.3,0.2821,3.2841,5.27,17.888,2.248,0.8438,0.34,0.132,0.6701,0.0712,0.0256,3.7707,0.3735,6.4467,0.7796,44.63,6.4814,0.3612,3.419,0.0071,414.93,0.7089,11.6255,2414.7287,1.0011,0.0706,5.4173,0.989,29.1483,43.6955,155.561,1785.73,0.3963,102.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
13131.06,405.04,267.35,57.88,0.1054,0.22,5.5214,0.0839,0.3765,12.1371,0.0123,71.62,62.75,0.3,0.2792,3.2327,5.246,17.75,2.229,0.8465,0.35,0.1348,0.6108,0.0728,0.0264,3.8384,0.3559,6.5835,0.7991,44.56,6.6902,0.3675,3.44,0.007,427.27,0.7374,11.4,2402.5319,1.0006,0.0728,5.275,0.9444,29.6337,46.7933,150.857,1779.0,0.3973,100.856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
13001.69,394.35,261.62,56.33,0.1019,0.2167,5.4753,0.0815,0.3614,11.6517,0.012,70.28,60.5,0.291,0.2741,3.144,5.123,17.038,2.182,0.8297,0.3584,0.1374,0.6206,0.0754,0.0268,3.9966,0.3536,6.2116,0.8143,44.46,6.5592,0.3824,3.445,0.0067,427.97,0.7729,11.4632,2420.2375,1.0011,0.072,5.1882,0.9745,30.1228,48.7183,151.799,1779.95,0.4299,100.779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
13012.27,391.54,258.24,56.35,0.1022,0.213,5.4816,0.0814,0.3586,11.7219,0.0119,69.84,59.77,0.292,0.274,3.15,5.113,17.053,2.17,0.8199,0.354,0.1369,0.5854,0.0742,0.0268,4.0186,0.3483,6.196,0.8229,45.6,6.6477,0.3762,3.415,0.0069,441.1,0.7355,11.0943,2442.333,1.0013,0.0724,5.2479,0.9852,30.1222,53.0119,150.387,1783.93,0.461,98.798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
13071.89,393.32,259.5,56.88,0.1033,0.2136,5.4816,0.0813,0.3592,11.7607,0.012,69.26,60.29,0.291,0.2751,3.1815,5.166,17.115,2.17,0.85,0.3549,0.1369,0.6575,0.0734,0.0272,4.133,0.3424,6.6914,0.825,46.84,6.5664,0.3805,3.56,0.007,414.93,0.7498,11.0054,2425.9972,1.0013,0.0727,5.4195,1.018,29.7758,53.562,149.331,1783.5,0.4727,95.834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
13090.1,393.12,257.91,56.78,0.1032,0.2114,5.5359,0.0818,0.3633,11.765,0.0119,69.92,61.36,0.293,0.2744,3.1694,5.2,17.215,2.174,0.8374,0.3539,0.1349,0.5677,0.071,0.0265,4.2888,0.3402,6.825,0.8455,46.22,6.3045,0.3855,3.729,0.0071,404.6,0.73,11.1996,2514.2447,1.0013,0.0707,5.7132,1.0126,28.8339,58.6743,148.053,1795.23,0.4455,94.789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
13159.82,394.53,262.21,58.06,0.1046,0.2119,5.4897,0.0827,0.3625,11.7127,0.0119,70.1,60.99,0.291,0.2728,3.1302,5.219,17.16,2.187,0.8396,0.3529,0.1303,0.5648,0.0736,0.0277,4.148,0.3425,6.9893,0.8265,45.55,6.4109,0.3667,3.636,0.0068,404.1,0.7372,10.82,2497.5692,1.0007,0.0729,5.6587,1.0051,28.861,61.9282,150.044,1791.01,0.4419,94.831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
13454.22,402.34,265.88,57.91,0.1045,0.2122,5.5096,0.0829,0.3661,12.06,0.0117,70.56,60.97,0.297,0.2768,3.1567,5.212,17.185,2.199,0.8224,0.358,0.1343,0.579,0.0768,0.0294,4.118,0.3409,7.0535,0.8058,43.8,5.5137,0.3788,3.627,0.0065,398.18,0.743,10.4246,2509.5365,1.0006,0.0716,5.7748,1.043,28.924,61.8699,150.991,1796.2,0.4408,95.923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
13611.63,406.27,266.66,58.2,0.1044,0.2134,5.5096,0.0824,0.37,12.1953,0.0118,70.7,60.75,0.295,0.2841,3.1789,5.199,17.287,2.193,0.8212,0.3523,0.1297,0.5408,0.0782,0.0291,4.1821,0.34,6.9821,0.7984,42.29,5.3987,0.3726,3.689,0.0062,427.69,0.7498,10.9187,2429.7035,1.0012,0.0698,5.7886,1.0286,29.0555,67.0408,147.712,1806.69,0.4307,94.719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
13672.34,406.81,266.16,57.83,0.1039,0.2124,5.515,0.0819,0.365,12.2506,0.0118,71.24,60.82,0.291,0.2803,3.1845,5.146,17.093,2.2,0.8137,0.3443,0.1306,0.5076,0.0794,0.0303,4.3474,0.3566,7.11,0.7953,40.74,5.5494,0.3715,3.651,0.0061,413.23,0.737,10.7275,2471.8368,1.0012,0.0706,5.7742,1.0283,30.2382,62.949,144.517,1805.88,0.4285,94.279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
13645.3,403.88,264.48,57.8,0.1027,0.2137,5.4584,0.0819,0.3598,11.9544,0.0118,70.49,61.33,0.288,0.2784,3.144,5.146,16.973,2.182,0.812,0.3432,0.1332,0.5508,0.0785,0.0306,4.4502,0.3454,7.3144,0.7572,38.2,5.3824,0.3729,3.533,0.0058,434.76,0.7421,10.4452,2485.7234,1.0013,0.0726,5.4414,1.0414,29.7831,62.1052,148.658,1807.5,0.4447,96.021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
13799.0,406.4,267.04,59.62,0.1031,0.2081,5.5449,0.0817,0.3616,11.9032,0.012,70.93,60.87,0.287,0.279,3.1542,5.106,16.978,2.198,0.8091,0.3603,0.1395,0.5575,0.0773,0.0298,4.582,0.3423,7.3592,0.7655,40.28,5.2035,0.3715,3.559,0.0054,436.86,0.7182,10.35,2434.7117,1.0012,0.0777,5.3898,1.156,30.7198,71.9098,149.754,1806.26,0.4417,96.672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
