BTCUSD,ETHUSD,BCHUSD,LTCUSD,ADAUSD,BATUSD,ETCUSD,XLMUSD,ZRXUSD,LINKUSD,RVNUSD,DASHUSD,ZECUSD,ALGOUSD,IOTAUSD,WAVESUSD,ATOMUSD,NEOUSD,QTUMUSD,NANOUSD,ICXUSD,ENJUSD,ONTUSD,ZILUSD,VETUSD,XTZUSD,HBARUSD,OMGUSD,MATICUSD,REPUSD,EOSUSD,DOGEUSD,KNCUSD,VTHOUSD,COMPUSD,MANAUSD,HNTUSD,MKRUSD,DAIUSD,ONEUSD,BANDUSD,STORJUSD,UNIUSD,SOLUSD,EGLDUSD,PAXGUSD,OXTUSD,ZENUSD,FILUSD,AAVEUSD
49394.45333333,3777.03666667,662.15666667,183.99666667,2.9545,0.84856667,67.37466667,0.35766667,1.1099,29.91973333,0.13523333,240.22333333,151.64,1.149,1.5702,29.75163333,24.02366667,55.215,13.20966667,6.70276667,2.15706667,1.74906667,0.99743333,0.08663333,0.12223333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49376.71666667,3793.88,665.11666667,185.09333333,2.9703,0.85043333,67.7105,0.35856667,1.11643333,30.0252,0.13586667,240.56,150.73333333,1.157,1.66586667,29.98186667,24.188,55.443,13.22266667,6.7102,2.12906667,1.74203333,1.00326667,0.08713333,0.12273333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49360.75,3796.87666667,666.25666667,184.48666667,2.96193333,0.8553,67.75313333,0.3593,1.12536667,29.89173333,0.1359,239.66666667,149.46,1.19166667,1.74076667,30.12303333,24.17366667,55.43066667,13.264,6.69543333,2.1418,1.74166667,0.99826667,0.08776667,0.1234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49662.99666667,3852.25666667,672.35333333,188.35333333,2.9689,0.86573333,68.73363333,0.3613,1.13546667,30.27503333,0.1369,240.98666667,150.36,1.221,1.69843333,30.42006667,24.13266667,55.799,13.39533333,6.7331,2.11643333,1.72206667,0.9858,0.0884,0.12476667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50023.46,3905.83,684.91666667,195.35333333,2.9797,0.87506667,70.05953333,0.365,1.15053333,30.64556667,0.1382,243.75333333,153.14666667,1.23933333,1.66666667,30.51963333,24.071,56.53933333,13.603,6.7753,2.12083333,1.71566667,0.96306667,0.089,0.12676667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50437.94666667,3956.68333333,703.17,205.51,2.99366667,0.8818,71.18643333,0.37126667,1.16016667,31.1212,0.14,247.17333333,156.25333333,1.23633333,1.6471,30.66386667,24.354,57.57366667,13.77766667,6.8575,2.065,1.6925,0.95086667,0.08966667,0.1289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50383.32,3952.02,713.40333333,211.44666667,2.9888,0.88156667,71.0204,0.37246667,1.1694,31.01046667,0.14003333,248.60333333,157.19666667,1.23233333,1.63483333,30.72916667,24.371,57.84366667,13.763,6.85193333,2.05183333,1.6833,0.93496667,0.08986667,0.1294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50286.94,3935.03666667,714.95333333,213.73,2.97343333,0.88453333,70.1883,0.37456667,1.17853333,30.82646667,0.1403,251.08,157.67666667,1.22166667,1.6171,30.60403333,24.32333333,57.84233333,13.80766667,6.83936667,2.0273,1.67673333,0.92316667,0.0896,0.1268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50177.58,3925.43333333,708.92333333,213.49666667,2.95696667,0.8937,69.77876667,0.3733,1.18566667,30.61993333,0.14036667,251.85333333,157.77333333,1.21466667,1.63063333,30.5482,24.06133333,57.65966667,13.84233333,6.79853333,2.0,1.67573333,0.92116667,0.08873333,0.12426667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50148.53666667,3908.35,706.45666667,214.99333333,2.94016667,0.91466667,69.5745,0.37586667,1.19786667,30.53413333,0.14316667,252.60666667,158.25,1.21066667,1.60996667,30.41813333,24.28866667,57.731,13.90433333,6.80203333,1.9388,1.65383333,0.9284,0.08563333,0.11876667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50007.07,3908.87,705.28,215.80333333,2.9132,0.93203333,69.6038,0.3748,1.20486667,30.53343333,0.14516667,251.02,157.61666667,1.22166667,1.70336667,30.48066667,24.47966667,57.82133333,13.87066667,6.80126667,1.9137,1.6395,0.94743333,0.0832,0.1159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49938.86666667,3890.21,707.12666667,214.8,2.87936667,0.9331,69.27266667,0.37473333,1.2101,30.2641,0.14833333,249.75666667,158.32333333,1.21666667,1.7971,30.46213333,24.49966667,57.80233333,13.98266667,6.8015,1.90493333,1.62823333,0.95936667,0.08153333,0.1139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49942.55666667,3889.13,707.98,212.96666667,2.8511,0.9262,69.06136667,0.37256667,1.22,30.0596,0.15136667,250.38,159.11333333,1.217,2.04116667,30.51046667,24.37966667,57.93933333,14.09366667,6.78636667,1.90906667,1.6347,0.96866667,0.08186667,0.11463333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49882.21666667,3865.15666667,705.93,212.06,2.8441,0.91736667,68.61606667,0.3713,1.22116667,29.75023333,0.1518,249.67,160.04333333,1.203,2.12856667,30.3539,24.16166667,58.33,14.19066667,6.78313333,1.91283333,1.6415,0.97473333,0.0823,0.11496667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49841.10666667,3869.05666667,705.11666667,213.26,2.8571,0.92393333,68.6142,0.37283333,1.23673333,29.90186667,0.15086667,251.29333333,160.65,1.20266667,2.14313333,30.04553333,24.21,59.14933333,14.19833333,6.77046667,1.92613333,1.6586,0.98226667,0.0826,0.11473333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49934.40333333,3882.71333333,706.10666667,215.24333333,2.86946667,0.92813333,68.9288,0.37586667,1.24606667,30.05286667,0.14856667,252.38666667,161.60333333,1.22566667,2.10806667,29.62196667,24.11866667,59.974,14.267,6.87933333,1.9434,1.6696,0.98753333,0.0836,0.1158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50113.17333333,3903.23666667,715.01666667,219.13,2.86976667,0.94026667,70.06903333,0.38216667,1.25573333,30.67726667,0.148,254.75333333,163.60666667,1.25166667,2.09673333,29.29536667,24.37266667,61.20666667,14.82466667,6.95153333,1.94336667,1.6696,0.9773,0.08396667,0.11616667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50386.88,3922.39666667,726.14666667,222.08666667,2.88916667,0.9555,71.10793333,0.38673333,1.25556667,31.5599,0.14823333,258.42,167.16,1.296,2.10823333,29.25166667,24.833,61.84133333,15.226,7.06213333,1.927,1.658,0.97463333,0.08423333,0.11666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50909.69333333,3930.98666667,744.03,226.94666667,2.9035,0.97233333,72.41306667,0.3931,1.26903333,32.63436667,0.14953333,261.68,170.48,1.309,2.05153333,29.3355,25.37,63.60033333,15.81933333,7.12333333,1.92556667,1.6512,0.97406667,0.08406667,0.11583333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51374.3,3930.29333333,749.62,226.86333333,2.90923333,0.9776,72.47183333,0.3934,1.2776,33.161,0.15033333,262.51666667,171.96333333,1.31933333,2.02823333,29.4031,25.85133333,64.21566667,15.72933333,7.1634,1.90716667,1.63863333,0.9885,0.0828,0.1135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51743.51333333,3935.70666667,764.25333333,228.65,2.90236667,0.98003333,72.9206,0.39446667,1.29543333,33.7249,0.15123333,261.65333333,172.53666667,1.332,2.02493333,29.51203333,26.306,65.315,16.11366667,7.20296667,1.89873333,1.63473333,0.9949,0.08183333,0.1117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51619.36666667,3920.04,767.91333333,225.63333333,2.88093333,0.97106667,73.03916667,0.39686667,1.282,33.81276667,0.14956667,259.37,171.28333333,1.339,2.0273,29.44346667,26.24733333,64.624,16.02533333,7.21023333,1.8679,1.618,1.00283333,0.08103333,0.11066667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51614.92333333,3926.64666667,780.57666667,224.53333333,2.86993333,0.9655,73.60113333,0.4044,1.28643333,34.64843333,0.1479,258.12666667,171.81,1.377,2.02986667,29.33103333,25.847,64.013,16.12566667,7.25003333,1.861,1.61593333,1.0084,0.0811,0.1105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51590.71666667,3923.99,782.66333333,221.74666667,2.84086667,0.95613333,73.71773333,0.4157,1.28146667,34.91483333,0.14543333,256.29333333,170.49666667,1.39233333,2.0231,29.11546667,25.22866667,63.37033333,15.79,7.27156667,1.83843333,1.6013,1.00993333,0.08063333,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52018.43,3931.37666667,785.51,220.39666667,2.83626667,0.95503333,73.61396667,0.4219,1.28796667,35.2312,0.1445,255.46,171.14333333,1.433,2.0455,29.07623333,25.067,63.34133333,15.72566667,7.28033333,1.8254,1.59303333,1.0006,0.08153333,0.1118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52368.46333333,3927.07666667,782.99,219.65,2.83036667,0.9498,73.24013333,0.4218,1.2775,34.8669,0.14386667,254.69333333,169.77333333,1.445,2.05293333,29.18203333,25.45266667,63.202,15.66733333,7.3201,1.76156667,1.54756667,0.9884,0.08306667,0.11386667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52571.4,3909.31666667,773.77333333,218.50333333,2.78933333,0.93963333,72.41713333,0.41383333,1.25776667,34.52776667,0.14296667,251.37666667,168.30666667,1.467,2.0313,29.23373333,25.84733333,62.681,15.63533333,7.30616667,1.68703333,1.49336667,0.97703333,0.08766667,0.11633333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51982.43666667,3849.77,758.31,214.33333333,2.72636667,0.91463333,70.3534,0.39946667,1.218,33.8294,0.13983333,244.2,164.31,1.43333333,2.03956667,28.82253333,25.69233333,61.06166667,15.291,7.11726667,1.60906667,1.42856667,0.975,0.08993333,0.1158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50006.42333333,3697.79666667,720.69666667,201.19333333,2.5933,0.86183333,65.50216667,0.37216667,1.14186667,31.79136667,0.13043333,228.51666667,153.29333333,1.35266667,1.93456667,27.22596667,23.80133333,56.911,14.175,6.60393333,1.59753333,1.4076,0.9734,0.0918,0.11633333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48130.59333333,3541.01666667,684.2,187.99333333,2.4819,0.81166667,61.01783333,0.3461,1.06643333,29.56243333,0.12053333,214.36,143.31,1.258,1.87983333,26.0059,22.082,52.79733333,13.037,6.12233333,1.6473,1.39033333,0.9601,0.09033333,0.11723333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46770.88666667,3435.90666667,662.66,178.52333333,2.438,0.77793333,58.3203,0.33106667,1.0142,28.0739,0.11476667,205.27333333,135.61333333,1.23066667,1.7465,25.76666667,20.902,49.85066667,12.32966667,5.8392,1.67936667,1.37666667,0.9502,0.0905,0.1194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46687.16,3426.75666667,665.00666667,178.14333333,2.44786667,0.7756,58.63646667,0.3309,1.00296667,27.97926667,0.11626667,204.51,135.13666667,1.28,1.76663333,26.64933333,21.08733333,49.67166667,12.30733333,5.77766667,1.6846,1.35186667,0.9453,0.08963333,0.1203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46151.46666667,3373.81666667,663.58666667,176.35333333,2.40913333,0.75583333,57.55256667,0.3256,0.97233333,27.29746667,0.11593333,199.32333333,131.2,1.411,1.75656667,26.37763333,20.40566667,48.26233333,12.00466667,5.6247,1.6554,1.3458,0.95023333,0.08923333,0.1198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46007.99,3365.37,658.45666667,177.62333333,2.3677,0.74466667,56.98246667,0.32153333,0.95693333,26.89763333,0.11506667,196.35666667,129.24,1.57466667,1.77023333,25.87996667,20.12233333,47.62966667,11.804,5.51903333,1.65246667,1.36216667,0.95,0.08866667,0.1196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45872.04,3361.45,655.79666667,178.39666667,2.35106667,0.7408,56.7797,0.321,0.9679,26.55883333,0.1154,195.55,129.97,1.69266667,1.7463,26.18233333,20.016,47.33266667,11.71833333,5.52103333,1.64756667,1.36826667,0.9591,0.0886,0.12013333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46314.95333333,3450.98333333,660.69333333,181.88333333,2.40846667,0.76016667,58.03493333,0.32846667,1.0019,27.212,0.11853333,200.53,134.3,1.74266667,1.7466,27.2411,20.65266667,48.69366667,12.054,5.67883333,1.59976667,1.34233333,0.97213333,0.08866667,0.12083333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46201.67333333,3481.24,662.09,180.97,2.4352,0.7689,58.3847,0.3303,1.01416667,27.2653,0.1202,201.69666667,136.12666667,1.79133333,1.7223,27.8295,20.79633333,49.06633333,12.248,5.71653333,1.53926667,1.28936667,0.99043333,0.08796667,0.1203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46175.15666667,3498.37,664.78,180.53,2.4409,0.77283333,58.50113333,0.3308,1.006,27.22933333,0.11916667,201.73,136.02333333,1.93233333,1.71776667,27.61,21.498,49.18066667,12.54966667,5.69826667,1.50146667,1.2569,0.98816667,0.08773333,0.1201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46120.53666667,3490.11333333,667.46666667,180.82666667,2.48026667,0.77903333,58.94143333,0.33263333,1.01323333,27.37846667,0.11916667,202.51333333,137.89333333,2.03133333,1.71783333,28.85733333,22.387,49.66533333,12.984,5.70686667,1.51523333,1.26546667,0.9817,0.08793333,0.12076667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46195.41,3484.64,668.40666667,182.08333333,2.5195,0.79316667,59.0963,0.33513333,1.0231,27.63186667,0.11913333,202.76333333,138.97,2.06433333,1.72376667,30.248,23.64133333,50.276,13.447,5.7463,1.52586667,1.28586667,0.96993333,0.0879,0.12093333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46534.38333333,3502.44,668.26,184.33,2.57473333,0.812,59.48336667,0.33756667,1.03826667,28.37383333,0.1206,204.27333333,140.55,2.11333333,1.74623333,32.18286667,24.99966667,51.03433333,13.689,5.8713,1.5525,1.3178,0.96376667,0.0885,0.12136667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46637.72,3490.60666667,665.87333333,183.89333333,2.565,0.81703333,59.11706667,0.3352,1.04453333,28.6043,0.1201,202.57333333,139.12333333,2.23366667,1.7869,32.19473333,26.012,50.791,13.611,5.8674,1.58586667,1.3418,0.95623333,0.08816667,0.12163333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46668.49,3471.12333333,664.72333333,182.9,2.54183333,0.81646667,59.02586667,0.3339,1.05586667,28.61863333,0.12003333,202.68666667,138.63666667,2.32966667,1.842,32.041,26.80966667,50.70433333,13.455,5.86746667,1.63773333,1.3841,0.9526,0.0881,0.12113333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46570.17,3451.83333333,664.57333333,181.89666667,2.5308,0.81736667,58.86556667,0.33643333,1.07283333,28.50963333,0.1197,204.33,138.63333333,2.266,1.87436667,31.24756667,26.969,51.09233333,13.525,5.9346,1.66943333,1.41666667,0.9561,0.05833333,0.0804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46427.09,3431.42333333,663.71,181.25666667,2.5164,0.8128,58.83993333,0.33746667,1.0713,28.30243333,0.11906667,207.24,137.81,2.13166667,1.90306667,30.65696667,26.73933333,51.146,13.54966667,5.93626667,1.67716667,1.44023333,0.96116667,0.02906667,0.0394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46403.08666667,3423.80666667,661.52666667,181.59666667,2.50633333,0.80603333,58.63083333,0.33786667,1.06483333,28.30123333,0.1184,207.68333333,137.70333333,2.06866667,1.8714,30.3315,27.226,51.48333333,13.52333333,5.946,1.661,1.43196667,0.9713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45969.36666667,3368.31333333,651.17333333,179.07,2.4498,0.78456667,57.7517,0.33016667,1.03513333,27.6019,0.11656667,202.17666667,134.04,2.03333333,1.81986667,29.7611,26.898,50.195,13.161,5.70553333,1.64503333,1.42123333,0.98516667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45797.48666667,3337.30333333,643.28,177.87,2.42516667,0.77686667,57.38616667,0.326,1.02383333,27.1474,0.1164,197.25666667,131.77666667,2.01966667,1.7481,29.83786667,27.95766667,49.715,13.00666667,5.58793333,1.6469,1.42613333,1.0024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45303.94666667,3273.36333333,634.42,175.49666667,2.39053333,0.76693333,56.72756667,0.32036667,1.0097,26.61143333,0.11533333,193.77,128.82,1.987,1.722,29.4608,28.32333333,48.51866667,12.826,5.42966667,1.6799,1.45686667,1.0132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45225.56333333,3253.48333333,631.86,175.18666667,2.3922,0.7651,56.48466667,0.319,1.00733333,26.53963333,0.1151,194.34,128.31333333,2.07166667,1.7187,30.19443333,29.267,48.226,12.81533333,5.3753,1.70716667,1.4589,1.02456667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45024.32666667,3232.23,630.22,174.72,2.3997,0.76496667,56.2387,0.31826667,1.00483333,26.6005,0.11473333,195.18,128.15666667,2.133,1.71556667,31.0672,29.04833333,48.048,12.82366667,5.34,1.70693333,1.44756667,1.02273333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45258.06333333,3260.16666667,633.88666667,178.39,2.5086,0.77166667,56.57073333,0.32166667,1.00813333,26.82773333,0.11546667,197.91,129.5,2.15,1.70693333,31.9443,28.52866667,48.463,12.91266667,5.37856667,1.656,1.39056667,0.9904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45389.00666667,3284.03333333,638.44666667,181.54666667,2.616,0.78053333,57.11203333,0.32573333,1.01706667,27.0615,0.1176,199.53,131.14333333,2.09666667,1.71216667,32.01803333,28.15933333,49.098,13.035,5.47246667,1.60846667,1.35926667,0.9627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45496.73,3301.32333333,640.98,184.25333333,2.70933333,0.78466667,57.46723333,0.3271,1.0275,27.12006667,0.1189,200.32,131.87333333,2.06833333,1.70053333,31.37596667,27.80666667,49.47466667,13.10066667,5.55063333,1.57026667,1.32796667,0.94803333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45369.68666667,3292.63333333,639.83333333,181.98,2.6845,0.78133333,57.38773333,0.32643333,1.03246667,27.10126667,0.11913333,197.90666667,130.50333333,2.045,1.69733333,30.94813333,27.63433333,49.392,13.00766667,5.64733333,1.58383333,1.33916667,0.963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45286.39666667,3297.62,635.67666667,180.08333333,2.64353333,0.7745,57.26933333,0.32433333,1.02663333,27.09456667,0.11833333,195.78333333,129.51,2.02066667,1.67953333,30.7141,27.33066667,49.17766667,12.87933333,5.70096667,1.58493333,1.34656667,0.99383333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45286.96666667,3305.41666667,633.50333333,178.55333333,2.60566667,0.77006667,57.1331,0.32413333,1.01783333,27.1696,0.11846667,194.92333333,129.24666667,2.04066667,1.6846,30.75156667,27.96633333,49.11266667,12.745,5.79936667,1.5764,1.34316667,1.01666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
